0,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,35,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,41,1,1,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15
0,40,1,1,1,1,1,43,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,2,0,40,1
0,35,0,0,0,0,0,0,0,0,40,42,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,1,43,0
0,35,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,41,1,1,1,1,42,0
0,35,0,0,0,0,0,0,0,0,41,43,0,0,0,0,0,0,0,0,40,42,0,0,0,0,0,0,35,0
0,41,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,0,0,0,0,0,0,35,0
0,40,1,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,35,0
0,35,0,0,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,43,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,38,42,0,0,40,39,0,0,0,0,0,0,0,0,0,35,0
0,41,1,1,42,0,0,0,0,0,0,38,1,1,43,0,0,41,1,1,39,0,0,0,0,0,0,0,35,0
0,40,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,38,1,39,0,0,38,1,1,39,0,0,38,1,1,39,0,0,38,1,39,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,38,1,1,39,0,0,38,1,1,39,0,0,38,1,1,39,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,40,1,1,42,0,0,40,1,1,42,0,0,40,1,1,42,0,0,40,1,1,1,1,43,0
0,35,0,0,0,41,1,1,43,0,0,41,1,1,43,0,0,41,1,1,43,0,0,41,1,1,1,1,42,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,38,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1,39,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,38,1,1,39,0,0,0,0,0,0,0,0,38,1,1,39,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
14,0,0,0,0,38,1,1,39,0,0,38,1,1,39,0,0,38,1,1,39,0,0,38,1,1,39,0,35,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,0
