0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,21,35,0
0,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,40,1,1,1,1,1,1,1,43,0
0,35,0,0,0,0,10,0,0,0,0,0,0,0,0,0,35,0,0,0,35,40,1,1,1,1,1,1,42,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0,0,0,0,0,2,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0,0,0,0,10,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,38,39,35,35,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,35,35,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,41,43,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,4,4,4,4,4,38,39,35,0
0,35,0,0,0,0,0,0,38,1,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,38,39,0,0,0,0,0,0,0,35,0
0,35,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,42,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,43,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,38,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,0,0,0,38,39,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,38,1,1,1,1,1,1,39,0,0,0,0,0,0,0,0,0,0,40,1,43,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,42,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,1,42,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,1,1,43,0,0,35,0
0,35,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
1,43,0,0,0,0,0,0,38,1,1,1,1,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,35,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
